y_High,y_Low,y_Today,y_Direction,Lag1,Lag2,Lag3,Lag4,Lag5,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,FXI.Lag1,FXI.Lag2,FXI.Lag3,FXI.Lag4,FXI.Lag5,FXI.P1,FXI.P2,FXI.P3,FXI.P4,FXI.P5,FXI.P6,FXI.P7,FXI.P8,FXI.P9,FXI.P10,EWU.Lag1,EWU.Lag2,EWU.Lag3,EWU.Lag4,EWU.Lag5,EWU.P1,EWU.P2,EWU.P3,EWU.P4,EWU.P5,EWU.P6,EWU.P7,EWU.P8,EWU.P9,EWU.P10,EWJ.Lag1,EWJ.Lag2,EWJ.Lag3,EWJ.Lag4,EWJ.Lag5,EWJ.P1,EWJ.P2,EWJ.P3,EWJ.P4,EWJ.P5,EWJ.P6,EWJ.P7,EWJ.P8,EWJ.P9,EWJ.P10,EWG.Lag1,EWG.Lag2,EWG.Lag3,EWG.Lag4,EWG.Lag5,EWG.P1,EWG.P2,EWG.P3,EWG.P4,EWG.P5,EWG.P6,EWG.P7,EWG.P8,EWG.P9,EWG.P10,VIX.Lag1,VIX.Lag2,VIX.Lag3,VIX.Lag4,VIX.Lag5,VIX.P1,VIX.P2,VIX.P3,VIX.P4,VIX.P5,VIX.P6,VIX.P7,VIX.P8,VIX.P9,VIX.P10
0.002672932,-0.001887521,6.34E-06,Up,0.010311778,0.00464,0.008770304,-0.00674621,-0.014535947,0.164164201,-0.023568129,0.013318116,0.010728409,0.007244662,0.020119152,0.061223294,0.013019026,0.065947366,0.010931172,-0.005552729,0.00469374,0.03106779,0.002862831,-0.020959043,0.316710195,-0.162011847,0.011513456,0.018948653,0.012053505,0.042804781,0.080928973,0.043683412,0.100388048,0.014021312,0.016357445,0.002771889,0.004446937,0.001116663,-0.018446077,0.404329398,0.417170807,0.016967916,0.012537191,0.007461963,0.014413263,0.024520322,0.015843456,0.043329732,0.004931507,0.009615577,-0.000882926,0.010582128,-0.007130156,-0.007079555,0.311954235,0.150561738,0.010065346,0.008674203,0.010183137,0.049316687,0.12775355,0.047910119,0.097851364,0.011473963,0.017651949,0.005014633,0.001260111,-0.00672855,-0.035922925,-0.71987528,-0.31500534,0.016524856,0.020024561,0.011156395,0.035083418,0.055373721,0.036623024,0.059103219,0.007437934,-0.067507418,-0.040305768,-0.173012625,0.059794935,0.154451847,0.164164201,-0.023568129,-0.123651009,0.125159327,0.083798042,0.296738391,0.574050274,0.165538459,0.217131651,0.104754829
0.008772526,8.87E-05,0.004018519,Up,6.34E-06,0.010311778,0.00464,0.008770304,-0.00674621,0.009196163,0.021998484,0.009852991,0.006939252,0.007214663,0.019546696,0.060031131,0.013572885,0.066996667,0.004569077,0.012609617,-0.005552729,0.00469374,0.03106779,0.002862831,0.213778719,0.193993066,0.015024906,0.013855635,0.012122177,0.038189909,0.081007004,0.042368745,0.100323106,0.016652845,0.004343163,0.016357445,0.002771889,0.004446937,0.001116663,0.367786391,0.906925814,0.015435512,0.006052182,0.007440072,0.013744052,0.023876626,0.016492707,0.036295379,0.003802254,0.006081558,0.009615577,-0.000882926,0.010582128,-0.007130156,-0.207533906,0.003206394,0.012491129,0.00752187,0.010189917,0.052230533,0.132022002,0.051072531,0.096052031,0.008726047,0.012165491,0.017651949,0.005014633,0.001260111,-0.00672855,0.628266923,0.832054941,0.022897065,0.009475675,0.011194213,0.035992761,0.054776382,0.035776677,0.054380102,0.010212418,0.0095518,-0.067507418,-0.040305768,-0.173012625,0.059794935,0.009196163,0.021998484,-0.080529646,0.087802571,0.083783377,0.292475211,0.576124971,0.16828185,0.216099782,0.029191617
0.000391125,-0.004794453,-0.001845513,Down,0.004018519,6.34E-06,0.010311778,0.00464,0.008770304,0.07939968,0.10902341,0.008309934,0.004091167,0.007213674,0.018880838,0.05883918,0.014217113,0.068045781,0.008683071,0.015384705,0.012609617,-0.005552729,0.00469374,0.03106779,-0.047767212,0.05092869,0.018864802,0.013566894,0.01222128,0.038465912,0.080928669,0.042114158,0.100388301,0.012224857,0.009144746,0.004343163,0.016357445,0.002771889,0.004446937,-1.737131631,-0.335358741,0.017181029,0.005539932,0.007453195,0.021054541,0.027638004,0.017393028,0.036372401,0.006458611,0.005186144,0.006081558,0.009615577,-0.000882926,0.010582128,-0.362766637,-0.221636304,0.011540686,0.00452891,0.010149071,0.054214368,0.135344341,0.054214013,0.098100822,0.006926385,0.004842388,0.012165491,0.017651949,0.005014633,0.001260111,-2.33617844,-0.39835673,0.019417342,0.006607681,0.01119119,0.036595217,0.054183981,0.035215957,0.049658486,0.009712748,0.000734214,0.0095518,-0.067507418,-0.040305768,-0.173012625,0.07939968,0.10902341,-0.028114742,0.073431251,0.083747032,0.286823908,0.577701019,0.171918509,0.21531592,0.056359482
0.009107363,6.32E-05,0.007134741,Up,-0.001845513,0.004018519,6.34E-06,0.010311778,0.00464,-0.221958219,-0.072889029,0.003008551,0.004709611,0.00721911,0.018468156,0.057672024,0.014616389,0.069073073,0.005210559,-0.002977763,0.015384705,0.012609617,-0.005552729,0.00469374,-0.592847441,-0.227263502,0.010891598,0.009229098,0.012197485,0.030439678,0.080964627,0.041393555,0.100358375,0.010902181,0.005350551,0.009144746,0.004343163,0.016357445,0.002771889,-0.656541549,-0.575003688,0.014878446,0.005432691,0.00746818,0.026077496,0.032448064,0.017842564,0.034863422,0.005913898,-0.002599909,0.005186144,0.006081558,0.009615577,-0.000882926,0.019880317,-0.171965543,0.00540162,0.005082439,0.010145958,0.051022199,0.132777271,0.05707786,0.100140061,0.006962576,0.004419627,0.004842388,0.012165491,0.017651949,0.005014633,-0.275165364,-0.538345372,0.014924195,0.005891967,0.011186727,0.0374651,0.053600752,0.034406336,0.046549748,0.007278609,-0.000734754,0.000734214,0.0095518,-0.067507418,-0.040305768,-0.221958219,-0.072889029,-0.009605589,0.032950877,0.083559567,0.279603515,0.580180905,0.176564889,0.214082526,0.051148999
0.0024849,-0.004461559,0.00247874,Up,0.007134741,-0.001845513,0.004018519,6.34E-06,0.010311778,-0.106329552,-0.157663624,0.006247313,0.004993917,0.007219802,0.017907805,0.056539835,0.01530685,0.07020963,0.009043605,0.012827138,-0.002977763,0.015384705,0.012609617,-0.005552729,0.289730911,0.008269552,0.017345308,0.009891734,0.012228061,0.029908039,0.080769095,0.041375963,0.100521108,0.014332017,0.00743477,0.005350551,0.009144746,0.004343163,0.016357445,-0.484380032,-0.686103641,0.013782653,0.004756174,0.007497193,0.032761617,0.039401556,0.018794231,0.033954584,0.009086051,0.006029106,-0.002599909,0.005186144,0.006081558,0.009615577,-0.694448569,-0.465319066,0.006589022,0.004506415,0.010131855,0.051566737,0.134007329,0.059839258,0.101299744,0.007792208,0.014647651,0.004419627,0.004842388,0.012165491,0.017651949,0.71758992,0.519497543,0.018959274,0.005911971,0.011271248,0.026092434,0.05289918,0.034027178,0.042745524,0.013205282,0.007293946,-0.000734754,0.000734214,0.0095518,-0.067507418,-0.106329552,-0.157663624,0.007643687,0.03236293,0.083408307,0.272156415,0.583407605,0.126297994,0.212477697,0.043413174
-1.25E-05,-0.010196685,-0.009395334,Down,0.00247874,0.007134741,-0.001845513,0.004018519,6.34E-06,0.227998409,0.079786826,0.006359756,0.003492455,0.007214878,0.019450253,0.057829067,0.01625923,0.071382584,0.00697759,0.008479147,0.012827138,-0.002977763,0.015384705,0.012609617,-0.326418548,-0.211543293,0.016538235,0.007277171,0.01224415,0.037810944,0.080542813,0.042210736,0.100709433,0.012872057,-0.002128767,0.00743477,0.005350551,0.009144746,0.004343163,0.533853776,-0.223804419,0.006750927,0.004310866,0.00750193,0.03162999,0.038662566,0.019869367,0.030290282,0.005350481,0.007692523,0.006029106,-0.002599909,0.005186144,0.006081558,0.118184029,-0.268604686,0.00983949,0.00405921,0.010145489,0.056179132,0.140015576,0.062979444,0.103488112,0.005154596,0.008244881,0.014647651,0.004419627,0.004842388,0.012165491,0.038470331,0.338851214,0.018311138,0.004490534,0.011282767,0.034174674,0.052173081,0.034445547,0.043405665,0.007911353,-0.014053254,0.007293946,-0.000734754,0.000734214,0.0095518,0.227998409,0.079786826,-0.006904657,0.009239216,0.083343621,0.271665068,0.587390243,0.126635444,0.210496896,0.056994819
0.01004614,4.43E-05,0.009320298,Up,-0.009395334,0.00247874,0.007134741,-0.001845513,0.004018519,-0.06083018,0.021871865,-0.003498196,0.006397888,0.007292762,0.018705715,0.056615757,0.016977688,0.07244769,0.010289145,-0.014788729,0.008479147,0.012827138,-0.002977763,0.015384705,0.161273357,-7.11E-06,-0.002092832,0.012540602,0.011978973,0.037002981,0.080779076,0.0429564,0.100512801,0.014019978,-0.001599261,-0.002128767,0.00743477,0.005350551,0.009144746,-0.510773418,-0.165562663,0.001494641,0.005204734,0.007495439,0.030670063,0.037986924,0.020781374,0.03092107,0.008542446,-0.011235735,0.007692523,0.006029106,-0.002599909,0.005186144,0.09944072,-0.067016628,-0.002414028,0.007910074,0.010233599,0.053263341,0.137390057,0.065566274,0.101705758,0.004321543,-0.008712769,0.008244881,0.014647651,0.004419627,0.004842388,-1.684051365,-0.368932576,0.004775213,0.008537015,0.011321396,0.033782904,0.051545452,0.034811322,0.04397628,0.013105639,0.066942719,-0.014053254,0.007293946,-0.000734754,0.000734214,-0.06083018,0.021871865,0.050761421,0.031657174,0.08358704,0.27135817,0.589578121,0.126846219,0.209408734,0.057678443
0.013063424,6.27E-06,0.010424845,Up,0.009320298,-0.009395334,0.00247874,0.007134741,-0.001845513,-0.048521659,0.006131306,0.004304908,0.007479282,0.007335563,0.0178773,0.055347129,0.017789394,0.073572967,0.010001425,0.005082993,-0.014788729,0.008479147,0.012827138,-0.002977763,-0.559354531,-0.268383062,0.00123227,0.010896918,0.011983674,0.036879517,0.08100418,0.043070344,0.100325457,0.008353462,0.003188184,-0.001599261,-0.002128767,0.00743477,0.005350551,0.445199446,0.486476376,0.002236636,0.004218047,0.007499547,0.029505495,0.037277875,0.021887807,0.030496714,0.008017184,0.004302679,-0.011235735,0.007692523,0.006029106,-0.002599909,0.309004982,0.318626668,0.001033753,0.00780273,0.010230924,0.050457911,0.134776022,0.068055194,0.103770286,0.006034439,0.003551622,-0.008712769,0.008244881,0.014647651,0.004419627,0.413926847,-0.019379669,0.003882371,0.008550698,0.011321909,0.033601112,0.05091434,0.034981051,0.044550063,0.007142777,-0.066225166,0.066942719,-0.014053254,0.007293946,-0.000734754,-0.048521659,0.006131306,-0.014074289,0.047720937,0.083802428,0.268541638,0.59291036,0.12878058,0.207751415,0.066273932
0.003313869,-0.000130129,0.001904146,Up,0.010424845,0.009320298,-0.009395334,0.00247874,0.007134741,0.06575081,0.051472068,0.010795331,0.008080219,0.007391596,0.027103464,0.065083379,0.019218721,0.074773045,0.013057076,0.008750943,0.005082993,-0.014788729,0.008479147,0.012827138,0.248273334,-0.040524834,0.005921983,0.010894002,0.012011431,0.036054035,0.081176219,0.043832177,0.100182275,0.011439213,0.012591946,0.003188184,-0.001599261,-0.002128767,0.00743477,-0.146587794,0.192820019,0.01103343,0.006227742,0.007593903,0.040279507,0.049103947,0.023578318,0.029105479,0.005260416,0.013582287,0.004302679,-0.011235735,0.007692523,0.006029106,0.307344369,0.676507244,0.010638234,0.00924343,0.010293396,0.054327322,0.139771504,0.070974562,0.105938092,0.008539752,0.021999272,0.003551622,-0.008712769,0.008244881,0.014647651,-1.002468882,-0.517134498,0.018234702,0.011611643,0.011506226,0.04996558,0.049988103,0.036349755,0.043782364,0.008158547,-0.057587549,-0.066225166,0.066942719,-0.014053254,0.007293946,0.06575081,0.051472068,-0.057365023,0.053908218,0.083881946,0.272033542,0.596323891,0.126382381,0.206053663,0.029757244
0.005273588,-0.000531675,0.005203056,Up,0.001904146,0.010424845,0.009320298,-0.009395334,0.00247874,-0.176886854,-0.115393659,0.00970315,0.007908494,0.007391263,0.027741944,0.065716532,0.020477747,0.075985846,0.003444446,0.00475047,0.008750943,0.005082993,-0.014788729,0.008479147,-0.345782552,-0.201035915,0.008195344,0.009816453,0.011983656,0.039268513,0.081398392,0.044662674,0.099997371,0.006365995,0.001048223,0.012591946,0.003188184,-0.001599261,-0.002128767,0.030493775,0.080007251,0.009417088,0.005970468,0.007592514,0.039819857,0.049372536,0.025032808,0.029825555,0.005792549,-0.004262423,0.013582287,0.004302679,-0.011235735,0.007692523,-1.036635029,-0.206342173,0.004280854,0.009826723,0.010299662,0.051316294,0.137043568,0.073627743,0.108077945,0.002557609,-0.002321109,0.021999272,0.003551622,-0.008712769,0.008244881,0.019121134,-0.389198417,0.011187604,0.011643015,0.01151015,0.048860488,0.049105682,0.037364,0.043781875,0.00737868,-0.015007899,-0.057587549,-0.066225166,0.066942719,-0.014053254,-0.176886854,-0.115393659,-0.056772463,0.052747807,0.083873129,0.274834768,0.600135155,0.124458532,0.204158097,0.041864139
0.004194487,-0.002004976,0.00412202,Up,0.005203056,0.001904146,0.010424845,0.009320298,-0.009395334,0.074734558,-0.019267469,0.011399346,0.007961874,0.007383108,0.031494758,0.069893935,0.022016128,0.077190432,0.005808352,0.010963269,0.00475047,0.008750943,0.005082993,-0.014788729,-0.054829515,-0.194271382,0.016288177,0.01025082,0.012035903,0.049359064,0.081511623,0.045962347,0.099903133,0.006556517,0.001046952,0.001048223,0.012591946,0.003188184,-0.001599261,0.243251826,0.316361508,0.00717142,0.005488447,0.007589805,0.039059843,0.049657422,0.026765418,0.030578172,0.006842053,0.00170217,-0.004262423,0.013582287,0.004302679,-0.011235735,0.188600056,-0.073986793,0.005132645,0.009313364,0.010294174,0.047949383,0.134296008,0.076594512,0.110233192,0.004266233,0.006915131,-0.002321109,0.021999272,0.003551622,-0.008712769,-0.218703886,-0.306592994,0.013787208,0.011552419,0.011478557,0.051745535,0.048262649,0.039166154,0.044550265,0.008089407,0.013250195,-0.015007899,-0.057587549,-0.066225166,0.066942719,0.074734558,-0.019267469,-0.034176453,0.054536202,0.083856936,0.277648359,0.60322897,0.122526191,0.202619359,0.037630104
0.00142101,-0.005879852,-0.003700749,Down,0.00412202,0.005203056,0.001904146,0.010424845,0.009320298,0.068956593,0.051849458,0.009308643,0.003583005,0.007388108,0.034256866,0.072880665,0.023439374,0.078428763,0.006211917,0.008026917,0.010963269,0.00475047,0.008750943,0.005082993,0.399319419,0.341198486,0.016797406,0.002609476,0.012052289,0.056586569,0.081594006,0.047102098,0.099834569,0.008609392,0.008822115,0.001046952,0.001048223,0.012591946,0.003188184,0.404950869,0.676451954,0.010699692,0.005152566,0.007628505,0.046278047,0.05811475,0.028650126,0.031388579,0.007303052,0.008438613,0.00170217,-0.004262423,0.013582287,0.004302679,0.323395777,0.214131853,0.008853986,0.006751449,0.010310476,0.050811281,0.138219664,0.079542337,0.112429564,0.007646495,0.013641638,0.006915131,-0.002321109,0.021999272,0.003551622,0.651278973,0.652716552,0.018761688,0.009386565,0.011538302,0.063884259,0.059375771,0.041335314,0.045397906,0.006092917,-0.01342812,0.013250195,-0.015007899,-0.057587549,-0.066225166,0.068956593,0.051849458,-0.019972132,0.033238151,0.083807996,0.277989305,0.606959651,0.122292033,0.200763871,0.033280507
0.004321655,-0.001819719,0.004303059,Up,-0.003700749,0.00412202,0.005203056,0.001904146,0.010424845,-0.028142535,0.017610843,0.001984693,0.005138025,0.00736496,0.032864978,0.071421716,0.024753615,0.079681955,0.007344044,-0.010465776,0.008026917,0.010963269,0.00475047,0.008750943,0.236052015,0.488843531,0.00183482,0.008606331,0.012065552,0.05574894,0.081693386,0.047857526,0.099751859,0.009461262,-0.004692411,0.008822115,0.001046952,0.001048223,0.012591946,-0.624974411,-0.006568645,0.00219457,0.006888139,0.007633815,0.044293526,0.057243109,0.030492528,0.03218649,0.008376937,-0.007652925,0.008438613,0.00170217,-0.004262423,0.013582287,0.56434687,1.035253643,-0.00118903,0.008766943,0.010337976,0.047899671,0.135471769,0.08209276,0.109832276,0.011986258,-0.009950375,0.013641638,0.006915131,-0.002321109,0.021999272,-0.11777112,0.449882203,0.002609135,0.012637721,0.011579687,0.061274425,0.058508938,0.043687031,0.046179008,0.011520698,0.035795887,-0.01342812,0.013250195,-0.015007899,-0.057587549,-0.028142535,0.017610843,0.023701856,0.035019007,0.083802706,0.278051314,0.610867615,0.122249446,0.198820209,0.058685446
0.001407877,-0.004260244,4.29E-05,Up,0.004303059,-0.003700749,0.00412202,0.005203056,0.001904146,-0.120179363,-0.063024616,0.00393041,0.003602202,0.007349847,0.032099925,0.070538128,0.026078474,0.081009432,0.00615257,0.00520534,-0.010465776,0.008026917,0.010963269,0.00475047,-0.625635234,-0.074144263,0.003342487,0.008299337,0.011948993,0.054317479,0.081926611,0.049148509,0.099557755,0.006799111,0.002081348,-0.004692411,0.008822115,0.001046952,0.001048223,0.24181282,0.168734581,0.002608386,0.004810838,0.007633554,0.042504483,0.056372574,0.032153451,0.032983389,0.0073375,0,-0.007652925,0.008438613,0.00170217,-0.004262423,-1.358881241,-0.114421812,-0.000849611,0.006128076,0.010336239,0.044942721,0.132790676,0.0846829,0.103422477,0.00598297,0.001909824,-0.009950375,0.013641638,0.006915131,-0.002321109,0.687251713,1.586916308,0.002450555,0.008960611,0.011558248,0.05884728,0.057702869,0.045874129,0.046905356,0.007695306,-0.042891183,0.035795887,-0.01342812,0.013250195,-0.015007899,-0.120179363,-0.063024616,-0.014404259,0.030011784,0.08382143,0.278392475,0.615920158,0.122015141,0.19630728,0.072567783
0.010607341,-1.23E-05,0.010040323,Up,4.29E-05,0.004303059,-0.003700749,0.00412202,0.005203056,-0.060423968,-0.108203753,0.0019699,0.003754839,0.007276778,0.030590277,0.069158946,0.027544733,0.082232738,0.005692373,-0.018287535,0.00520534,-0.010465776,0.008026917,0.010963269,0.126059232,-0.006348375,-0.013852546,0.012762562,0.012079645,0.053119563,0.082382725,0.050228868,0.099178151,0.004514126,-0.004179957,0.002081348,-0.004692411,0.008822115,0.001046952,-1.32767341,-0.482761842,-0.002189612,0.005496674,0.007643084,0.040665356,0.055589636,0.03386087,0.0337001,0.004192872,0.012594382,0,-0.007652925,0.008438613,0.00170217,-0.08985077,-0.235293754,0.00880903,0.007838981,0.010362649,0.045531647,0.135778388,0.080880078,0.092140143,0.005902235,-0.003834384,0.001909824,-0.009950375,0.013641638,0.006915131,-2.727793456,-0.346512995,-0.003134386,0.009167856,0.011561812,0.056403013,0.056982689,0.048076654,0.047554309,0.005382545,-0.003187251,-0.042891183,0.035795887,-0.01342812,0.013250195,-0.060423968,-0.108203753,-0.015840652,0.029432786,0.083752419,0.281595843,0.620287759,0.119815106,0.194135014,0.030424339
0.006756198,-0.002217672,0.005088115,Up,0.010040323,4.29E-05,0.004303059,-0.003700749,0.00412202,0.158248477,0.049917532,0.009114389,0.005151703,0.007259583,0.039292473,0.078565811,0.029179632,0.083453628,0.010619725,0.000529983,-0.018287535,0.00520534,-0.010465776,0.008026917,-0.177197266,-0.187800232,-0.010432853,0.011077317,0.01206936,0.051914812,0.082884051,0.051315389,0.098760919,0.007708692,0.002085551,-0.004179957,0.002081348,-0.004692411,0.008822115,0.627280684,0.26041649,-0.00093763,0.00553653,0.0076091,0.039000744,0.054867332,0.035406273,0.034361306,0.006809822,0.006672234,0.012594382,0,-0.007652925,0.008438613,0.275362531,-0.03640263,0.011472906,0.007945056,0.0102954,0.048015812,0.140720529,0.084843419,0.082856712,0.012636942,0.005339422,-0.003834384,0.001909824,-0.009950375,0.013641638,0.040612267,-0.367452208,0.000763293,0.008970287,0.011531675,0.054320901,0.056309997,0.049952843,0.048160471,0.005355853,0.017227878,-0.003187251,-0.042891183,0.035795887,-0.01342812,0.158248477,0.049917532,0.002354788,0.029999444,0.083670113,0.281627022,0.623529678,0.119793692,0.192522616,0.053429027
0.001042924,-0.006137072,-0.005034965,Down,0.005088115,0.010040323,4.29E-05,0.004303059,-0.003700749,0.054587362,0.103653053,0.011049282,0.005223724,0.007212782,0.042308228,0.082504316,0.031316544,0.084787278,0.008993815,0,0.000529983,-0.018287535,0.00520534,-0.010465776,0.032807178,-0.125630208,-0.005898603,0.009557423,0.012069065,0.050122363,0.083369014,0.052931935,0.098357304,0.00691668,0.002600151,0.002085551,-0.004179957,0.002081348,-0.004692411,-0.676978661,-0.14675735,0.002084429,0.00367582,0.007611476,0.037043703,0.054128715,0.037223162,0.035037445,0.004175365,0.009090977,0.006672234,0.012594382,0,-0.007652925,0.148428982,0.057622611,0.016465082,0.008040734,0.010231688,0.052631617,0.148530664,0.051761651,0.084972151,0.006650042,-0.002676723,0.005339422,-0.003834384,0.001909824,-0.009950375,-0.098371758,-0.398235263,-7.64E-05,0.005832262,0.011535422,0.052246977,0.055659273,0.051821653,0.048746838,0.008477803,0.00312256,0.017227878,-0.003187251,-0.042891183,0.035795887,0.054587362,0.103653053,0.003132341,0.029229418,0.082952835,0.286007156,0.628825556,0.116785468,0.189888662,0.05086072
0.010300097,0.001199646,0.010195086,Up,-0.005034965,0.005088115,0.010040323,4.29E-05,0.004303059,-0.04107733,0.056553124,0.003073992,0.005675972,0.007229701,0.040336438,0.081045524,0.033149053,0.086020626,0.007224332,-0.005594023,0,0.000529983,-0.018287535,0.00520534,-0.229258396,-0.172317696,-0.007875541,0.009044975,0.012056812,0.048630155,0.083989164,0.054277705,0.097841179,0.006935129,0,0.002600151,0.002085551,-0.004179957,0.002081348,-1.119406557,-0.548811298,0.001562501,0.002809615,0.007602162,0.035094022,0.053437201,0.039033218,0.035670466,0.006777841,-0.015100633,0.009090977,0.006672234,0.012594382,0,-0.504974355,-0.127002058,-0.001340424,0.010939181,0.010314337,0.049527313,0.146224115,0.049353954,0.086809765,0.008396348,-0.002684176,-0.002676723,0.005339422,-0.003834384,0.001909824,0.156450251,-0.282910391,-0.002371691,0.003888174,0.01153159,0.050320531,0.055089493,0.053557571,0.049260266,0.008451748,0.019892884,0.00312256,0.017227878,-0.003187251,-0.042891183,-0.04107733,0.056553124,0.024455244,0.025225382,0.082960059,0.288586594,0.634214867,0.11501394,0.187208239,0.052384676
0.003220445,-0.002368829,-0.000708119,Down,0.010195086,-0.005034965,0.005088115,0.010040323,4.29E-05,-0.021047981,0.01318518,0.009262979,0.006582476,0.007200899,0.043295934,0.085030704,0.035451638,0.087432041,0.009089546,0.009759769,-0.005594023,0,0.000529983,-0.018287535,0.001078004,-0.139799703,0.004610871,0.010299437,0.012036047,0.046480121,0.084362721,0.056216745,0.097530283,0.005296637,0.004142883,0,0.002600151,0.002085551,-0.004179957,-0.175858188,-0.519456989,0.004787168,0.003218069,0.007524255,0.034981769,0.054776238,0.041127803,0.036444786,0.006253205,0.015689429,-0.015100633,0.009090977,0.006672234,0.012594382,-0.125859066,-0.207445536,0.008662319,0.012169548,0.010373047,0.046913703,0.144601626,0.050775188,0.088855362,0.008326353,0.007987851,-0.002684176,-0.002676723,0.005339422,-0.003834384,-0.770380793,-0.33135364,0.004815774,0.005430761,0.011534125,0.047638096,0.054364441,0.055974709,0.049913609,0.013840869,-0.049799197,0.019892884,0.00312256,0.017227878,-0.003187251,-0.021047981,0.01318518,-0.021995287,0.028106575,0.083056162,0.293236704,0.640575287,0.1118203,0.184044826,0.055464927
0.005185181,-0.002172488,0.001719425,Up,-0.000708119,0.010195086,-0.005034965,0.005088115,0.010040323,-0.05057281,-0.055854568,0.004594069,0.006704669,0.007193351,0.041054809,0.083341467,0.037523604,0.088852778,0.005602545,0.011988563,0.009759769,-0.005594023,0,0.000529983,0.221687111,0.127175885,0.013363531,0.007329386,0.012097656,0.043896639,0.084579108,0.058546695,0.097350194,0.006818725,0.005664529,0.004142883,0,0.002600151,0.002085551,0.296237624,-0.308086482,0.007575166,0.00214188,0.007540159,0.038317856,0.059876148,0.043486109,0.037270412,0.010389662,0.006562673,0.015689429,-0.015100633,0.009090977,0.006672234,-0.168650916,-0.300775009,0.010611749,0.011612537,0.010380242,0.050439375,0.149501031,0.053828932,0.090960396,0.004115247,0.003789474,0.007987851,-0.002684176,-0.002676723,0.005339422,0.023361677,-0.261029342,0.006253457,0.004832312,0.011530255,0.044900356,0.053560461,0.058441683,0.050638075,0.007624857,0.043778802,-0.049799197,0.019892884,0.00312256,0.017227878,-0.05057281,-0.055854568,0.015283843,0.034873266,0.083209308,0.293776638,0.646305163,0.11144948,0.181195019,0.034267913
